page_num,genus,epithet,infra,author,taxon rank
621,Carpinus,,,,genus
621,Carpinus,,Scop.,,duinensis
621,Carpinus,,Mill.,,orientalis
621,Carpobrotus,edulis,,edulis (L.) N. E. Br. ,species
621,Castanea,sativa,,sativa L. ,species
621,Catabrosa,,,,genus
621,Catabrosa,,(L.),Beauv. ,aquatica
621,Catabrosa,,(M.,Bieb.) Trin. ,humilis
621,Catapodium,,,,genus
621,Catapodium,,(Huds.),Link ,loliaceum
621,Catapodium,,(L.),C. Hubb. ,rigidum
621,Caulinia,,,,genus
621,Caulinia,fragilis,,Willd. ,species
621,Caulinia,graminea,,(Del.) Batt. ,species
621,Cedrus,,,,genus
621,Cedrus,libanensis,,Juss. ,species
621,Cedrus,libani,,A. Rich. ,species
621,Cedrus,libanotica,,Link ,species
621,Celosia,çristata,,çristata L. ,species
621,Celtis,,,,genus
621,Celtis,australis,,L. ,species
621,Celtis,tournefortii,,Lam. ,species
621,Cenchrus,,,,genus
622,Cenchrus,FLORE,,FLORE ,species
622,Cenchrus,asperifolius,,Desf. ,species
622,Cenchrus,capitatus,,L. ,species
622,Cenchrus,ciliaris,,L. ,species
622,Cephalanthera,,,,genus
622,Cephalanthera,damasonium,,(Mill.) Druce ,species
622,Cephalanthera,ensifolia,,Murr.) L. C. Rich. ,species
622,Cephalanthera,epipactoides,,Fisch. et Mey. ,species
622,Cephalanthera,kurdica,,Bornm. ,species
622,Cephalanthera,longifolia,,(Huds.) Fritsch ,species
622,Cephalanthera,pallens,,"(Jundz.) L. G. Rich, ",species
622,Cephalanthera,rubra,,(L.) L. C. Rich. ,species
622,Gerastium,,,,genus
622,Gerastium,anomalum,,Walsdt. et Kit. ,species
622,Gerastium,brachypetalum,,Pers. ,species
622,Gerastium,cerastoides,,(L.) Britton. ,species
622,Gerastium,comatum,,Desv. ,species
622,Gerastium,dichotomum,,L. ,species
622,Gerastium,dubium,,(Bast.) Schw. ,species
622,Gerastium,fragillimum,,Fries ,species
622,Gerastium,glaucum,,Gren. et Godr. ,species
622,Gerastium,glomeratum,,Thuill. ,species
622,Gerastium,glutinosum,,Fries ,species
622,Gerastium,illyricum,,Ser. ,species
622,Gerastium,inflatum,,Link ,species
622,Gerastium,kotschyi,,Boiss. ,species
622,Gerastium,luridum,,Guss. ,species
622,Gerastium,pentandrum,,L. ,species
622,Gerastium,perfoliatum,,L. ,species
622,Gerastium,pumilum,,Curtis ,species
622,Gerastium,rœseri,,Boiss. et Heldr. ,species
622,Gerastium,semidecandrum,,L. ,species
622,Gerastium,tenue,,Viv. ,species
622,Gerastium,˛rigynum,,Willd. ,species
622,Gerastium,viscosum,,L. ,species
622,Geterach,,,,genus
622,Geterach,officinarum,,Lam. et D.C. ,species
622,Cheilanthes,,,,genus
622,Cheilanthes,fragrans,,Webb et Berth. ,species
622,Cheilanthes,pteridioides,,(Reich.) Christ. ,species
622,Chenolea,,,,genus
622,Chenolea,arabica,,Boiss. ,species
622,Chenopodium,,,,genus
622,Chenopodium,album,,L. ,species
622,Chenopodium,ambrosioides,,L. ,species
622,Chenopodium,botrys,,L. ,species
622,Chenopodium,foliosum,,(Mœnch) Asch. ,species
622,Chenopodium,murale,,L. ,species
622,Chenopodium,opulifolium,,Schrad. ,species
622,Chenopodium,rubrum,,L. ,species
622,Chenopodium,scoparium,,L. ,species
622,Chenopodium,urbicum,,L. ,species
622,Chenopodium,virgatum,,(L.) Ambrosi ,species
622,Chenopodium,vulvaria,,L. ,species
622,Chrysopogon,,,,genus
622,Chrysopogon,gryllus,,(L.) Trin. ,species
622,Cladium,,,,genus
622,Cladium,mariscus,,(L.) R. Br. ,species
622,Colchicum,,,,genus
622,Colchicum,antilibanoticum,,R. Gomb. ,species
622,Colchicum,balansae,,Planch. ,species
622,Colchicum,brachyphyllum,,Boiss. et Hausskn. ,species
622,Colchicum,byzantinum,,Park. ,species
622,Colchicum,candidum,,Schott et Ky ,species
622,Colchicum,crocifolium,,Boiss. ,species
622,Colchicum,decaisnei,,Boiss. ,species
622,Colchicum,deserti,,syriaci Feinbr. ,species
622,Colchicum,fasciculare,,(L.) Boiss. ,species
622,Colchicum,halepense,,Freyn ,species
622,Colchicum,haussknechtii,,Boiss. ,species
622,Colchicum,hierosolymitarium,,Feinbr. ,species
622,Colchicum,laetum,,Stev. ,species
622,Colchicum,libanoticum,,Ehrenb. ,species
622,Colchicum,ritchii,,R. Br. ,species
622,Colchicum,steveni,,Kunth ,species
622,Colchicum,tauri,,Siehe ,species
622,Colchicum,tunicatum.,,Feinbr. ,species
622,Colchicum,tuviae,,Feinbr. ,species
622,Colpodium,,,,genus
622,Colpodium,humile,,(M. Bieb.) Asch. et Gr. ,species
622,Comperia,comperiana,,comperiana (Stev. Asch. et ,species
622,Cornucopiae,,,,genus
622,Cornucopiae,alopecuroides,,L. ,species
622,Cornucopiae,cucullatum,,L. ,species
622,Cornucopiae,involucratum,,(Post) Mez. ,species
622,Cornulaca,,,,genus
622,Cornulaca,setifera,,Moqu. ,species
622,Corrigiola,,,,genus
622,Corrigiola,littoralis,,L. ,species
622,Corylus,,,,genus
622,Corylus,avellana,,L. ,species
622,Corynephorus,,,,genus
622,Corynephorus,articulatus,,(Desf.) Beauv. ,species
622,Corynephorus,deschampsioides,,Bornm. ,species
622,Crithopsis,,,,genus
622,Crithopsis,delileana,,(Schult.) Nevski ,species
622,Crocus,,,,genus
622,Crocus,aleppicus,,Baker ,species
622,Crocus,cancellatus,,Herb. ,species
622,Crocus,cilicicus,,Ky ,species
622,Crocus,damascenus,,Herb. ,species
622,Crocus,dispathaceus,,Bowles ,species
622,Crocus,edulis,,Boiss. et Bl. ,species
622,Crocus,elwesii,,(Maw) O. Schwarz ,species
622,Crocus,gaillardoti,,(Boiss. et Bl.) Maw ,species
622,Crocus,graveolens,,Boiss. et Reuter ,species
622,Crocus,haussknechtii,,Boiss. et Reut. ,species
622,Crocus,hermoneus,,Ky ,species
622,Crocus,hyemalis,,Boiss et Bl. ,species
622,Crocus,kotschyanus,,C. Koch ,species
622,Crocus,libanoticus,,Moût. ,species
623,Crocus,macrobolbos,,Jovet et Gomb. ,species
623,Crocus,moabiticus,,Bornm. et Dinsm. ,species
623,Crocus,ochroleucus,,Feinbr. ,species
623,Crocus,palaestinus,,Feinbr. ,species
623,Crocus,sativus,,L. ,species
623,Crocus,syriacus,,Boiss. et Gaill. ,species
623,Crocus,thiebauti,,Moût. ,species
623,Crocus,vitellinus,,Wahlenb. ,species
623,Crocus,zonatusj.,,Gay ,species
623,Crypsis,,,,genus
623,Crypsis,aculeata,,(L.) Aiton ,species
623,Crypsis,alopecuroides,,(L.) Host ,species
623,Crypsis,factorovskyi,,Eig ,species
623,Crypsis,schœnoides,,"(Pill, et Mitterp.) Host-* ",species
623,Ctenopsis,,,,genus
623,Ctenopsis,patens,,(Boiss.) Meld. ,species
623,Ctenopsis,pectinella,,(Del.) De Notaris ,species
623,Cucubalus,,,,genus
623,Cucubalus,aegyptiacus,,L. ,species
623,Cucubalus,baccifer,,L. ,species
623,Cucubalus,behen,,L. ,species
623,Cucubalus,inflatus,,Salisb. ,species
623,Cucubalus,italiens,,L. ,species
623,Cucubalus,polygonoides,,Willd. ,species
623,Cucubalus,venosus,,Gilib. ,species
623,Cupressus,,,,genus
623,Cupressus,sempervirens,,L. ,species
623,Çutandia,,,,genus
623,Çutandia,dichotoma,,(Forsk.) Trabut ,species
623,Çutandia,maritima,,(L.) Benth. ,species
623,Çutandia,memphitica,,(Spreng.) Benth. ,species
623,Çutandia,philistaea,,(Boiss.) Benth. ,species
623,Cymbopogon,,,,genus
623,Cymbopogon,arriani,,(Edgw.) Aitsch. ,species
623,Cymbopogon,olivieri,,(Boiss.) Bor ,species
623,Cymbopogon,schoenanthus,,(L.) Spreng. ,species
623,Cymodocea,,,,genus
623,Cymodocea,aequorea,,Kœnig ,species
623,Cymodocea,major,,(Cavol.) Grande ,species
623,Cymodocea,nodosa,,(Ucria) Asch. ,species
623,Cynocrambe,prostrata,,prostrata Gaertn. ,species
623,Cynodon,,,,genus
623,Cynodon,dactylon,,(L.) Pers. ,species
623,Cynomorium,,,,genus
623,Cynomorium,coccineum,,L. ,species
623,Cynosurus,,,,genus
623,Cynosurus,aegyptius,,L. ,species
623,Cynosurus,aureus,,L. ,species
623,Cynosurus,callitrichus,,Barb. ,species
623,Cynosurus,coloratus,,Lehm. ,species
623,Cynosurus,durus,,L. ,species
623,Cynosurus,echinatus,,L. ,species
623,Cynosurus,effusus,,Link ,species
623,Cynosurus,elegans,,Desf. ,species
623,Cyperus,,,,genus
623,Cyperus,alopecuroides,,Rottb. ,species
623,Cyperus,alternifolius,,L. ,species
623,Cyperus,blancheanus,,Desv. ,species
623,Cyperus,capitatus,,Vandelli ,species
623,Cyperus,difformis,,L. ,species
623,Cyperus,distachyos,,Ail. ,species
623,Cyperus,esculentus,,L. ,species
623,Cyperus,flavescens,,L. ,species
623,•˛»»,fuscus,,fuscus L. ,species
623,•˛»»,glaber,,L. ,species
623,•˛»»,globosus,,Ail. ,species
623,•˛»»,junciformis,,Cav. ,species
623,•˛»»,kalli,,(Forsk.) Murb. ,species
623,•˛»»,laevigatus,,L. ,species
623,.*»,longus,,longus L. ,species
623,.*»,michelianus,,(L.) Link ,species
623,.*»,mucronatus,,(L.) Mab/ ,species
623,.*»,mundtii,,(Nées) Kunth ,species
623,.*»,papyrus,,L. ,species
623,.*»,pygmaeus,,Rottb. ,species
623,.*»,rotundus,,L. ,species
623,Cystopteris,,,,genus
623,Cystopteris,filix-fragilis,,(L.) Borb. ,species
623,Cystopteris,fragilis,,Bernh. ,species
623,Cystopteris,regia,,Presl ,species
623,Cytinus,,,,genus
623,Cytinus,hypocistis,,L. ,species
623,Dactylis,,,,genus
623,Dactylis,glomerata,,L. ,species
623,Dactylis,hispanica,,Roth ,species
623,Dactylis,lagopoides,,L. ,species
623,Dactylis,repens,,Desf. ,species
623,Dactyloctenium,,,,genus
623,Dactyloctenium,aegyptiacum,,Willd. ,species
623,Dactyloctenium,aegyptium,,L.) Asch. et Schw. ,species
623,Dactylon,memphiticum,,memphiticum Spreng. ,species
623,Damasonium,,,,genus
623,Damasonium,alisma,,Mill. ,species
623,Damasonium,bourgaei,,Goss. ,species
623,Damasonium,polyspermum,,Coss. ,species
623,Danaë,,,,genus
623,Danaë,racemosa,,(L.) Mœnch ,species
623,Dianthus,,,,genus
623,Dianthus,actinopetalus,,Fenzl ,species
623,Dianthus,crinitus,,Smith ,species
623,Dianthus,cyri,,Fisch. et Mey. ,species
623,Dianthus,dumulosus,,Boiss. et Huet ,species
623,Dianthus,fimbriatus,,M. Bieb. ,species
623,Dianthus,floribundus,,Boiss. ,species
623,Dianthus,haussknechtii,,Boiss. ,species
623,Dianthus,hypàchlorus,,Boiss. ,species
623,Dianthus,judaicus,,Boiss. ,species
623,Dianthus,karami,,Bl. ,species
623,Dianthus,libanotis,,Labili. ,species
623,Dianthus,micranthus,,Boiss. et Held. ,species
624,Dianthus,multipunctatus,,Ser. ,species
624,Dianthus,orientalis,,Adams ,species
624,Dianthus,pachypetalus,,Stapf ,species
624,Dianthus,pallens,,Sibth. et Smith ,species
624,Dianthus,pendulus,,Boiss. et Bl. ,species
624,Dianthus,pogonopetalus,,Boiss. ,species
624,Dianthus,polycladus,,Boiss. ,species
624,Dianthus,strictus,,Banks et Sol. ,species
624,Dianthus,superbus,,L. ,species
624,Dianthus,tripunctatus,,Sibth. et Smith ,species
624,Dianthus,velutinus,,Guss. ,species
624,Dichoglottis,linearifolia,,linearifolia Fisch et Mey. ,species
624,Digitaria,,,,genus
624,Digitaria,sanguinalis,,(L.) Scop. ,species
624,Dracunculus,crassipes,,crassipes Boiss. ,species
624,Dryopteris,,,,genus
624,Dryopteris,aculeata,,(L.) O. Kuntze ,species
624,Dryopteris,libanotica,,(Ros.) A. Christ. ,species
624,Dryopteris,pallida,,(Bory) Fomin ,species
624,Dryopteris,rigida,,(Hoffm.) Underw. ,species
624,Dryopteris,spinulosa,,(Sw.) O. Kuntze ,species
624,Dryopteris,thelypteris,,(L.) A. Gray ,species
624,Dryopteris,villarsii,,(Bell.) H. Woynar ,species
624,Echinaria,,,,genus
624,Echinaria,capitata,,(L.) Desf. ,species
624,Echinochloa,,,,genus
624,Echinochloa,colona,,(L.) Link ,species
624,Echinochloa,crus-galli,,(L.) Beauv. ,species
624,Echinochloa,eruciformis,,(Sibth. et Smith) C. Koch ,species
624,Echinodorus,,,,genus
624,Echinodorus,ranunculoides,,(L.) Engelm. ,species
624,EchinopsiloTi,,,,genus
624,EchinopsiloTi,hyssopifolium,,(Pall.) Moqu. ,species
624,EchinopsiloTi,muricatum,,L.) Moqu. ,species
624,Eleocharis,,,,genus
624,Elymus,,,,genus
624,Elymus,caput-medusae,,L. ,species
624,Elymus,crinitus,,Schreb. ,species
624,Elymus,delileanus,,Schult. ,species
624,Elymus,geniculatus,,Del. ,species
624,Elymus,pilifer,,Banks et Sol. ,species
624,Elytrigia,,,,genus
624,Elytrigia,aucheri,,(Boiss.) Nevski ,species
624,Elytrigia,elongata,,(Host) Nevski ,species
624,Elytrigia,juncea,,(L.) Nevski ,species
624,Elytrigia,libanotica,,(Hack.) Nevski ,species
624,Elytrigia,repens,,L.) Beauv. ,species
624,Emex,,,,genus
624,Emex,spinosus,,(L.) Campdera ,species
624,Eminium,,,,genus
624,Eminium,intôrtum,,(Banks et Sol.) O. Ktze ,species
624,Eminium,spiculatum,,(Blume) O. Kuntze ,species
624,Ephedra,,,,genus
624,Ephedra,alata,,Decne ,species
624,Ephedra,alte,,C. A. Mey. ,species
624,Ephedra,campylopoda,,C. A. Mey. ,species
624,Ephedra,fragilis,,Desf. ,species
624,Epipactis,,,,genus
624,Epipactis,consimilis,,Don. ,species
624,Epipactis,helleborine,,(L.) Crantz ,species
624,Epipactis,latifolia,,(L.) Ail. ,species
624,Epipactis,veratrifolia,,Boiss. et Heldr. ,species
624,Equisetum,,,,genus
624,Equisetum,maximum,,Lam. ,species
624,Equisetum,palustre,,L. ,species
624,Equisetum,ramosissimum,,Desf. ,species
624,Equisetum,ramosum,,Schleich ,species
624,Equisetum,telmateia,,Ehrh. ,species
624,Eragrostis,,,,genus
624,Eragrostis,cilianensis,,(Ail.) Vign.-Lut. ,species
624,Eragrostis,megastachya,,Link ,species
624,Eragrostis,minor,,Host ,species
624,Eragrostis,pilosa,,(L.) Beauv. ,species
624,Eragrostis,poaeoides,,Beauv. ,species
624,Eragrostis,tatarica,,(Fisch.) Henr. ,species
624,Eremopoa,persica,,persica (Trin.) Roshev ,species
624,Eremopyron,,,,genus
624,Eremopyron,buonapartis,,(Spreng.) Nevski ,species
624,Eremopyron,distans,,(C. Koch) Nevski ,species
624,Eremurus,,,,genus
624,Eremurus,inderiensis,,(Stev.) Regel ,species
624,Eremurus,libarwticus,,Boiss. et Bal. ,species
624,Eremurus,spectabilis,,M. Bieb. ,species
624,,"J.d,IlLIlU.",,"J.d,IlLIlU. ",species
624,,hostii,,Griseb. ,species
624,,ravennae,,(L.) Beauv. ,species
624,,strictus,,"(Host), Bluff, et Fingerh. ",species
624,Erythrostictus,palaestinus,,palaestinus Boiss. ,species
624,Eupteris,,,,genus
624,Eurotia,ceratoides,,ceratoides (L.) C. A. Mey. ,species
624,Fagopyrum,convolvulus,,convolvulus L.) Gross. ,species
624,Fagus,orientalis,,orientalis Lipsky ,species
624,Festuca,,,,genus
624,Festuca,arundinacea,,Schreb. ,species
624,Festuca,bromoides,,L. ,species
624,Festuca,callieri,,(Hack.) Markgr. ,species
624,Festuca,ciliata,,Pers. ,species
624,Festuca,dichotoma,,Forsk. ,species
624,Festuca,diversifolia,,Boiss. et Bal. ,species
624,Festuca,elatior'L.,,,species
624,Festuca,fenas,,Lag. ,species
624,Festuca,indigesta,,Boiss. ,species
624,Festuca,inops,,Del. ,species
624,Festuca,laevis,,(Hack.) Nym. ,species
624,Festuca,maritima,,L. ,species
624,Festuca,myuros,,L. ,species
625,Festuca,ovina,,L. ,species
625,Festuca,phleoides,,Vill. ,species
625,Festuca,pinifolia,,(Hack.) Bornm. ,species
625,Festuca,pratensis,,Huds. ,species
625,Festuca,rigida,,L. ,species
625,Festuca,sciuroides,,Roth ,species
625,Festuca,sylvatica,,Huds. ,species
625,Festuca,tenuiflora,,Schrad. ,species
625,Festuca,uniglumis,,Solander ,species
625,Festuca,valesiaca,,Schleich. ,species
625,Ficus,,,,genus
625,Ficus,carica,,L. ,species
625,Ficus,sycomorus,,L. ,species
625,Fimbristylis,,,,genus
625,Fimbristylis,bis-umbellata,,(Forsk.) Bub. ,species
625,Fimbristylis,dichotoma,,auct. ,species
625,Fimbristylis,ferruginea,,(L.) Vahl ,species
625,Fritillaria,,,,genus
625,Fritillaria,açmopetala,,Boiss. ,species
625,Fritillaria,alfredae,,,species
625,Fritillaria,crassifolia,,Boiss. et Huet ,species
625,Fritillaria,elwesii,,Boiss. ,species
625,Fritillaria,hermonis,,Fenzl ,species
625,Fritillaria,libanotica,,(Boiss.) Baker ,species
625,Fritillaria,olivieri,,Baker ,species
625,Fritillaria,persica,,L. ,species
625,Fritillaria,pinardi,,Boiss. ,species
625,Fritillaria,platyptera,,Sam. ,species
625,Fuirena,,,,genus
625,Fuirena,pubescens,,(Poir.) Kunth ,species
625,Gagea,,,,genus
625,Gagea,anisanthos,,G. Koch ,species
625,Gagea,arvensis,,(Pers.) Dumort. ,species
625,Gagea,bohemica,,Zausch. ,species
625,Gagea,boissieri,,Pascher ,species
625,Gagea,chlorantha,,M. Bieb. ,species
625,Gagea,circinata,,(L. f.) Pascher ,species
625,Gagea,commutata,,C. Koch ,species
625,Gagea,damascena,,Boiss. ,species
625,Gagea,dayana,,Chodat et Bobs. ,species
625,Gagea,dubia,,Terracciano ,species
625,Gagea,fibrosa,,(Desf.) Schult. ,species
625,Gagea,fistulosa,,(Ram.) Ker-Gawl. ,species
625,Gagea,foliosa,,Presl ,species
625,Gagea,gageoides,,(Zucc.) Vved. ,species
625,Gagea,liottardi,,(Sternb.) Schult. f. ,species
625,Gagea,micrantha,,(Boiss.) Pascher ,species
625,Gagea,minima,,(L.) Ker-Gawler ,species
625,Gagea,peduncularis,,(Presl) Pascher ,species
625,Gagea,persica,,Boiss. ,species
625,Gagea,procera,,Moût. ,species
625,Gagea,reticulata,,(Pali.) Schult. ,species
625,Gagea,rigida,,Boiss. et Sprun. ,species
625,Galanthus,,,,genus
625,Galanthus,fosteri,,Baker ,species
625,Gastridium,,,,genus
625,Gastridium,lendigerum,,(L.) Gaud. ,species
625,Gastridium,scabrum,,Presl ,species
625,Gastridium,ventricosum,,(Gouan) Schinz ,species
625,Gaudinia,,,,genus
625,Gaudinia,fragilis,,(L.) Beauv. ,species
625,Gaudinopsis,,,,genus
625,Gaudinopsis,macra,,(Stev.) Eig ,species
625,Girgensohnia,,,,genus
625,Girgensohnia,oppositiflora,,Pali. ,species
625,Githago,segetum,,segetum Desf. ,species
625,Gladiolus,,,,genus
625,Gladiolus,aleppicus,,Boiss. ,species
625,Gladiolus,anatolicus,,Boiss. ,species
625,Gladiolus,atroviolaceus,,Boiss. ,species
625,Gladiolus,communis,,L. ,species
625,Gladiolus,illyricus,,Koch ,species
625,Gladiolus,imbricatus,,L. ,species
625,Gladiolus,segetum,,Ker-Gawler ,species
625,Glinus,,,,genus
625,Glinus,dictamnoides,,Burm. fil. ,species
625,Glinus,lotoides,,L. ,species
625,Glyceria,,,,genus
625,Glyceria,distans,,(L.) Wahlgr. ,species
625,Glyceria,fluitans,,L. ,species
625,Glyceria,plicata,,Fries ,species
625,Glyceria,procumbens,,(Curt.) Smith ,species
625,Glyceria,rupestris,,(Whit.) E. Marsh. ,species
625,Gomphrena,,,,genus
625,Gomphrena,globosa,,L. ,species
625,Gomphrena,sessUis,,L. ,species
625,Gymnadenia,,,,genus
625,Gymnadenia,conopsea,,(L.) R. Br. ,species
625,Gymnogramma,,,,genus
625,Gymnogramma,leptophylla,,(L.) Desv. ,species
625,Gynandriris,,,,genus
625,Gynandriris,sisyrinchium,,(L.) Pari. ,species
625,Gypsophila,,,,genus
625,Gypsophila,anatolica,,Boiss. ,species
625,Gypsophila,antari,,Post et Beauv. ,species
625,Gypsophila,antilibanotica,,Post ,species
625,Gypsophila,arabica,,Barkoudah ,species
625,Gypsophila,arsusiana,,(Ky) Williams ,species
625,Gypsophila,aucheri,,Boiss. ,species
625,Gypsophila,capillaris,,(Forsk.) Christ. ,species
625,Gypsophila,cœlesyriaca,,(Boiss.) Williams ,species
625,Gypsophila,damascena,,Boiss. ,species
625,Gypsophila,elegans,,M. Bieb ,species
625,Gypsophila,filicaulis,,(Boiss.) Bornm. ,species
625,Gypsophila,frankenioides,,Boiss. ,species
625,Gypsophila,gypsophiloides,,(Fenzl) Blakel. ,species
625,Gypsophila,haussknechtii,,Boiss. ,species
625,Gypsophila,heteropoda,,Freyn et Sin t. ,species
625,Gypsophila,hirsuta,,Labili. ,species
626,Gypsophila,hygrophila,,Post ,species
626,Gypsophila,libanotica,,Boiss. ,species
626,Gypsophila,linearifolia,,Fisch. et Mey.) Boiss. ,species
626,Gypsophila,mollis,,(Boiss.) Bornm. ,species
626,Gypsophila,pallida,,Stapf ,species
626,Gypsophila,perfoliata,,L. ,species
626,Gypsophila,pilosaHuds.,,,species
626,Gypsophila,polygonoid.es,,(Willd.) Halacsy ,species
626,Gypsophila,porrigens,,(L.) Boiss. ,species
626,Gypsophila,rokejeka,,Del. ,species
626,Gypsophila,ruscifolia,,Boiss. ,species
626,Gypsophila,trichopoda,,Boiss. ,species
626,Gypsophila,trichotoma,,Wend. ,species
626,Gypsophila,venusta,,Fenzl ,species
626,Gypsophila,viscosa,,Murr. ,species
626,Habrosia,,,,genus
626,Habrosia,spinuliflora,,(Ser.) Fenzl ,species
626,Halimione,,,,genus
626,Halimione,portulacoides,,(L.) Aellen ,species
626,Halimocnemis,,,,genus
626,Halimocnemis,hispida,,C. A. Mey. ,species
626,Halimocnemis,pilosa,,Moqu. ,species
626,Halocharis,,,,genus
626,Halocharis,hispida,,(C. A. Mey.) Moqu. ,species
626,Halocharis,sulphurea,,Moqu. ,species
626,Halocharis,syriaca,,Eig ,species
626,Halocnemum,,,,genus
626,Halocnemum,strobilaceum,,(Pall.) Bieb. ,species
626,Halogeton,,,,genus
626,Halogeton,alopecuroides,,(Del.) Moqu. ,species
626,Halopeplis,,,,genus
626,Halopeplis,amplexicaulis,,(Vahl) Ung.-Sternb. ,species
626,Haloxylon,,,,genus
626,Haloxylon,articulatum,,(Gav.) Bunge ,species
626,Haloxylon,ramosissimum,,(Boiss.) Benth. et Hook. ,species
626,Haloxylon,salicornicum,,(Moqu.) Bunge ,species
626,Haloxylon,schweinfurthii,,Asch. ,species
626,Heleocharis,,,,genus
626,Heleocharis,macrantha,,Bockel ,species
626,Heleocharis,palustris,,(L.) R. Br. ,species
626,Heleochloa,,,,genus
626,Heleochloa,acutiglumis,,Boiss. ,species
626,Heleochloa,alpicola,,Hochstt. ,species
626,Heleochloa,alopecuroides,,"(Pill, et Mitterp.) Host ",species
626,Heleochloa,orientalis,,(Boiss.) Dinsm. ,species
626,Heleochloa,schœnoides,,(L.) Host ,species
626,Helicophyllum,,,,genus
626,Helicophyllum,crassipes,,(Boiss.) Schott ,species
626,Helicophyllum,rauwolfii,,(Blume) Schott ,species
626,Helictotrichon,convolutum,,convolutum (Presl) Henr. ,species
626,Hemarthria,,,,genus
626,Hemarthria,altissima,,(Poir.) Stapf et Hubb. ,species
626,Hemarthria,fasciculata,,(Lam.) Kunth ,species
626,Henrardia,,,,genus
626,Henrardia,persica,,(Boiss.) C. Hubb. ,species
626,Herniaria,,,,genus
626,Herniaria,arabica,,Hand.-Mazz. ,species
626,Herniaria,cinerea,,Lam. et D.C. ,species
626,Herniaria,densifiora,,Williams ,species
626,Herniaria,glabra,,L. ,species
626,Herniaria,hemistemon,,J. Gay ,species
626,Herniaria,hirsuta,,L. ,species
626,Herniaria,incana,,Lam. ,species
626,Herniaria,macrocarpa,,Sibth. et Smith ,species
626,Herniaria,microcarpa,,Presl ,species
626,Heteranthelium,,,,genus
626,Heteranthelium,piliferum,,(Banks et Sol.) Hochstt. ,species
626,Heteropogon,,,,genus
626,Heteropogon,allionii,,(Lam. et D.C.) Rœm. et Sch. ,species
626,Heteropogon,contortus,,(L.) Rœm. et Schult. ,species
626,Himantoglossum,,,,genus
626,Himantoglossum,affine,,(Boiss.) Schlecht. ,species
626,Himantoglossum,bolleanum,,Schlecht. ,species
626,Himantoglossum,caprinum,,(M. Bieb.) Spreng. ,species
626,Holcus,,,,genus
626,Holcus,annuus,,Salzm. ,species
626,Holcus,halepensis,,L. ,species
626,Holcus,lanatus,,L. ,species
626,Holcus,setiglumis,,Boiss. ,species
626,Holcus,setosus,,Trin. ,species
626,Holoschœnus,,,,genus
626,Holoschœnus,vulgaris,,Link ,species
626,Holosteum,,,,genus
626,Holosteum,liniflorum,,Stev. ,species
626,Holosteum,umbellatum,,L. ,species
626,Hordeum,,,,genus
626,Hordeum,bulbosum,,L. ,species
626,Hordeum,gussoneanum,,Pari. ,species
626,Hordeum,hystrix,,Roth. ,species
626,Hordeum,ithaburense,,Boiss. ,species
626,Hordeum,leporinum,,Link ,species
626,Hordeum,maritimum,,With. ,species
626,Hordeum,murinum,,L. ,species
626,Hordeum,nodosum,,L. ,species
626,Hordeum,pratense,,Huds. ,species
626,Hordeum,secalinum,,Schreb. ,species
626,Hordeum,spontaneum,,C. Koch ,species
626,Humulus,,,,genus
626,Humulus,lupulus,,L. ,species
626,Hyacinthella,,,,genus
626,Hyacinthella,nervosa,,(Bertol.) Chouard ,species
626,Hyacinthus,,,,genus
626,Hyacinthus,comosus,,L. ,species
626,Hyacinthus,nervosus,,Bertol. ,species
626,Hyacinthus,orientalis,,L. ,species
626,Hyacinthus,racemosus,,L. ,species
626,Hydrocharis,,,,genus
626,Hydrocharis,morsus-ranae,,L. ,species
626,Hyparrhenia,,,,genus
626,Hyparrhenia,hirta,,(L.) Stapf ,species
626,Hypocylix,,,,genus
626,Hypocylix,kerneri,,Wol. ,species
627,Hypocylix,neghevensis,,Iljin ,species
627,Hypoxis,fascicularis,,fascicularis L. ,species
627,Illecebrum,,,,genus
627,Illecebrum,ambicum,,L. ,species
627,Illecebrum,paronychia,,L. ,species
627,Imperata,,,,genus
627,Imperata,arundinacea,,Cyr. ,species
627,Imperata,cylindrica,,(L.) Beauv. ,species
627,Ionorchis,abortiva,,abortiva (L.) Beck ,species
627,Iris,,,,genus
627,Iris,albicans,,Lange ,species
627,Iris,antilibanotica,,Dinsm. ,species
627,Iris,atrofusca,,Baker ,species
627,Iris,atropurpurea,,Baker ,species
627,Iris,auranitica,,Dinsm. ,species
627,Iris,barnumae,,Fost. et Bak. ,species
627,Iris,basaltica,,Dinsm. ,species
627,Iris,bismarckiana,,Regel ,species
627,Iris,bostrensis,,Moût. ,species
627,Iris,bulbocodium,,L. ,species
627,Iris,caeruleo-violacea,,(Gomb.) Moût. ,species
627,Iris,c„lcarea,,Dinsm. ,species
627,Iris,caucasica,,Hoffm. ,species
627,Iris,cedreti,,Dinsm. ,species
627,Iris,cretensis,,Janka ,species
627,Iris,damascena,,Moût. ,species
627,Iris,fumosa,,Boiss. et Hausskn. ,species
627,Iris,grant-duffii,,Baker ,species
627,Iris,hauranensis,,Dinsm. ,species
627,Iris,helenae,,Barb. ,species
627,Iris,hermona,,Dinsm. ,species
627,Iris,heylandiana,,Boiss. et Reut. ,species
627,Iris,histrio,,Reichenb. ,species
627,Iris,jordana,,Dinsm. ,species
627,Iris,kasruwana,,Dinsm. ,species
627,Iris,lortetii,,W. Barb. ,species
