page_num,genus,epithet,infra,author,taxon rank
621,Catapodium,,(Huds.),Link ,loliaceum
621,Catapodium,,(L.),C. Hubb. ,rigidum
621,Caulinia,,,,genus
621,Caulinia,Willd.,,Willd. ,species
621,Caulinia,(Del.),,(Del.) Batt. ,species
621,Cedrus,,,,genus
621,Cedrus,Juss.,,Juss. ,species
621,Cedrus,A.,,A. Rich. ,species
621,Cedrus,Link,,Link ,species
621,Celosia,çristata,,çristata L. ,species
621,Celtis,,,,genus
621,Celtis,L.,,L. ,species
621,Celtis,Lam.,,Lam. ,species
621,Cenchrus,,,,genus
622,Cenchrus,FLORE,,FLORE ,species
622,Cenchrus,Desf.,,Desf. ,species
622,Cenchrus,L.,,L. ,species
622,Cenchrus,L.,,L. ,species
622,Cephalanthera,,,,genus
622,Cephalanthera,(Mill.),,(Mill.) Druce ,species
622,Cephalanthera,Murr.),,Murr.) L. C. Rich. ,species
622,Cephalanthera,Fisch.,,Fisch. et Mey. ,species
622,Cephalanthera,Bornm.,,Bornm. ,species
622,Cephalanthera,(Huds.),,(Huds.) Fritsch ,species
622,Cephalanthera,(Jundz.),,"(Jundz.) L. G. Rich, ",species
622,Cephalanthera,(L.),,(L.) L. C. Rich. ,species
622,Gerastium,,,,genus
622,Gerastium,Walsdt.,,Walsdt. et Kit. ,species
622,Gerastium,Pers.,,Pers. ,species
622,Gerastium,(L.),,(L.) Britton. ,species
622,Gerastium,Desv.,,Desv. ,species
622,Gerastium,L.,,L. ,species
622,Gerastium,(Bast.),,(Bast.) Schw. ,species
622,Gerastium,Fries,,Fries ,species
622,Gerastium,Gren.,,Gren. et Godr. ,species
622,Gerastium,Thuill.,,Thuill. ,species
622,Gerastium,Fries,,Fries ,species
622,Gerastium,Ser.,,Ser. ,species
622,Gerastium,Link,,Link ,species
622,Gerastium,Boiss.,,Boiss. ,species
622,Gerastium,Guss.,,Guss. ,species
622,Gerastium,L.,,L. ,species
622,Gerastium,L.,,L. ,species
622,Gerastium,Curtis,,Curtis ,species
622,Gerastium,Boiss.,,Boiss. et Heldr. ,species
622,Gerastium,L.,,L. ,species
622,Gerastium,Viv.,,Viv. ,species
622,Gerastium,Willd.,,Willd. ,species
622,Gerastium,L.,,L. ,species
622,Geterach,,,,genus
622,Geterach,Lam.,,Lam. et D.C. ,species
622,Cheilanthes,,,,genus
622,Cheilanthes,Webb,,Webb et Berth. ,species
622,Cheilanthes,(Reich.),,(Reich.) Christ. ,species
622,Chenolea,,,,genus
622,Chenolea,Boiss.,,Boiss. ,species
622,Chenopodium,,,,genus
622,Chenopodium,L.,,L. ,species
622,Chenopodium,L.,,L. ,species
622,Chenopodium,L.,,L. ,species
622,Chenopodium,(Mœnch),,(Mœnch) Asch. ,species
622,Chenopodium,L.,,L. ,species
622,Chenopodium,Schrad.,,Schrad. ,species
622,Chenopodium,L.,,L. ,species
622,Chenopodium,L.,,L. ,species
622,Chenopodium,L.,,L. ,species
622,Chenopodium,(L.),,(L.) Ambrosi ,species
622,Chenopodium,L.,,L. ,species
622,Chrysopogon,,,,genus
622,Chrysopogon,(L.),,(L.) Trin. ,species
622,Cladium,,,,genus
622,Cladium,(L.),,(L.) R. Br. ,species
622,Colchicum,,,,genus
622,Colchicum,R.,,R. Gomb. ,species
622,Colchicum,Planch.,,Planch. ,species
622,Colchicum,Boiss.,,Boiss. et Hausskn. ,species
622,Colchicum,Park.,,Park. ,species
622,Colchicum,Schott,,Schott et Ky ,species
622,Colchicum,Boiss.,,Boiss. ,species
622,Colchicum,Boiss.,,Boiss. ,species
622,Colchicum,syriaci,,syriaci Feinbr. ,species
622,Colchicum,(L.),,(L.) Boiss. ,species
622,Colchicum,Freyn,,Freyn ,species
622,Colchicum,Boiss.,,Boiss. ,species
622,Colchicum,Feinbr.,,Feinbr. ,species
622,Colchicum,Stev.,,Stev. ,species
622,Colchicum,Ehrenb.,,Ehrenb. ,species
622,Colchicum,R.,,R. Br. ,species
622,Colchicum,Kunth,,Kunth ,species
622,Colchicum,Siehe,,Siehe ,species
622,Colchicum,Feinbr.,,Feinbr. ,species
622,Colchicum,Feinbr.,,Feinbr. ,species
622,Colpodium,,,,genus
622,Colpodium,(M.,,(M. Bieb.) Asch. et Gr. ,species
622,Comperia,comperiana,,comperiana (Stev. Asch. et ,species
622,Cornucopiae,,,,genus
622,Cornucopiae,L.,,L. ,species
622,Cornucopiae,L.,,L. ,species
622,Cornucopiae,(Post),,(Post) Mez. ,species
622,Cornulaca,,,,genus
622,Cornulaca,Moqu.,,Moqu. ,species
622,Corrigiola,,,,genus
622,Corrigiola,L.,,L. ,species
622,Corylus,,,,genus
622,Corylus,L.,,L. ,species
622,Corynephorus,,,,genus
622,Corynephorus,(Desf.),,(Desf.) Beauv. ,species
622,Corynephorus,Bornm.,,Bornm. ,species
622,Crithopsis,,,,genus
622,Crithopsis,(Schult.),,(Schult.) Nevski ,species
622,Crocus,,,,genus
622,Crocus,Baker,,Baker ,species
622,Crocus,Herb.,,Herb. ,species
622,Crocus,Ky,,Ky ,species
622,Crocus,Herb.,,Herb. ,species
622,Crocus,Bowles,,Bowles ,species
622,Crocus,Boiss.,,Boiss. et Bl. ,species
622,Crocus,(Maw),,(Maw) O. Schwarz ,species
622,Crocus,(Boiss.,,(Boiss. et Bl.) Maw ,species
622,Crocus,Boiss.,,Boiss. et Reuter ,species
622,Crocus,Boiss.,,Boiss. et Reut. ,species
622,Crocus,Ky,,Ky ,species
622,Crocus,Boiss,,Boiss et Bl. ,species
622,Crocus,C.,,C. Koch ,species
622,Crocus,Moût.,,Moût. ,species
623,Crocus,FLORE,,FLORE ,species
623,Crocus,Jovet,,Jovet et Gomb. ,species
623,Crocus,Bornm.,,Bornm. et Dinsm. ,species
623,Crocus,Feinbr.,,Feinbr. ,species
623,Crocus,Feinbr.,,Feinbr. ,species
623,Crocus,L.,,L. ,species
623,Crocus,Boiss.,,Boiss. et Gaill. ,species
623,Crocus,Moût.,,Moût. ,species
623,Crocus,Wahlenb.,,Wahlenb. ,species
623,Crocus,Gay,,Gay ,species
623,Crypsis,,,,genus
623,Crypsis,(L.),,(L.) Aiton ,species
623,Crypsis,(L.),,(L.) Host ,species
623,Crypsis,Eig,,Eig ,species
623,Crypsis,"(Pill,",,"(Pill, et Mitterp.) Host-* ",species
623,Ctenopsis,,,,genus
623,Ctenopsis,(Boiss.),,(Boiss.) Meld. ,species
623,Ctenopsis,(Del.),,(Del.) De Notaris ,species
623,Cucubalus,,,,genus
623,Cucubalus,L.,,L. ,species
623,Cucubalus,L.,,L. ,species
623,Cucubalus,L.,,L. ,species
623,Cucubalus,Salisb.,,Salisb. ,species
623,Cucubalus,L.,,L. ,species
623,Cucubalus,Willd.,,Willd. ,species
623,Cucubalus,Gilib.,,Gilib. ,species
623,Cupressus,,,,genus
623,Cupressus,L.,,L. ,species
623,Çutandia,,,,genus
623,Çutandia,(Forsk.),,(Forsk.) Trabut ,species
623,Çutandia,(L.),,(L.) Benth. ,species
623,Çutandia,(Spreng.),,(Spreng.) Benth. ,species
623,Çutandia,(Boiss.),,(Boiss.) Benth. ,species
623,Cymbopogon,,,,genus
623,Cymbopogon,(Edgw.),,(Edgw.) Aitsch. ,species
623,Cymbopogon,(Boiss.),,(Boiss.) Bor ,species
623,Cymbopogon,(L.),,(L.) Spreng. ,species
623,Cymodocea,,,,genus
623,Cymodocea,Kœnig,,Kœnig ,species
623,Cymodocea,(Cavol.),,(Cavol.) Grande ,species
623,Cymodocea,(Ucria),,(Ucria) Asch. ,species
623,Cynocrambe,prostrata,,prostrata Gaertn. ,species
623,Cynodon,,,,genus
623,Cynodon,(L.),,(L.) Pers. ,species
623,Cynomorium,,,,genus
623,Cynomorium,L.,,L. ,species
623,Cynosurus,,,,genus
623,Cynosurus,L.,,L. ,species
623,Cynosurus,L.,,L. ,species
623,Cynosurus,Barb.,,Barb. ,species
623,Cynosurus,Lehm.,,Lehm. ,species
623,Cynosurus,L.,,L. ,species
623,Cynosurus,L.,,L. ,species
623,Cynosurus,Link,,Link ,species
623,Cynosurus,Desf.,,Desf. ,species
623,Cyperus,,,,genus
623,Cyperus,Rottb.,,Rottb. ,species
623,Cyperus,L.,,L. ,species
623,Cyperus,Desv.,,Desv. ,species
623,Cyperus,Vandelli,,Vandelli ,species
623,Cyperus,L.,,L. ,species
623,Cyperus,Ail.,,Ail. ,species
623,Cyperus,L.,,L. ,species
623,Cyperus,L.,,L. ,species
623,•˛»»,fuscus,,fuscus L. ,species
623,•˛»»,L.,,L. ,species
623,•˛»»,Ail.,,Ail. ,species
623,•˛»»,Cav.,,Cav. ,species
623,•˛»»,(Forsk.),,(Forsk.) Murb. ,species
623,•˛»»,L.,,L. ,species
623,.*»,longus,,longus L. ,species
623,.*»,(L.),,(L.) Link ,species
623,.*»,(L.),,(L.) Mab/ ,species
623,.*»,(Nées),,(Nées) Kunth ,species
623,.*»,L.,,L. ,species
623,.*»,Rottb.,,Rottb. ,species
623,.*»,L.,,L. ,species
623,Cystopteris,,,,genus
623,Cystopteris,(L.),,(L.) Borb. ,species
623,Cystopteris,Bernh.,,Bernh. ,species
623,Cystopteris,Presl,,Presl ,species
623,Cytinus,,,,genus
623,Cytinus,L.,,L. ,species
623,Dactylis,,,,genus
623,Dactylis,L.,,L. ,species
623,Dactylis,Roth,,Roth ,species
623,Dactylis,L.,,L. ,species
623,Dactylis,Desf.,,Desf. ,species
623,Dactyloctenium,,,,genus
623,Dactyloctenium,Willd.,,Willd. ,species
623,Dactyloctenium,L.),,L.) Asch. et Schw. ,species
623,Dactylon,memphiticum,,memphiticum Spreng. ,species
623,Damasonium,,,,genus
623,Damasonium,Mill.,,Mill. ,species
623,Damasonium,Goss.,,Goss. ,species
623,Damasonium,Coss.,,Coss. ,species
623,Danaë,,,,genus
623,Danaë,(L.),,(L.) Mœnch ,species
623,Dianthus,,,,genus
623,Dianthus,Fenzl,,Fenzl ,species
623,Dianthus,Smith,,Smith ,species
623,Dianthus,Fisch.,,Fisch. et Mey. ,species
623,Dianthus,Boiss.,,Boiss. et Huet ,species
623,Dianthus,M.,,M. Bieb. ,species
623,Dianthus,Boiss.,,Boiss. ,species
623,Dianthus,Boiss.,,Boiss. ,species
623,Dianthus,Boiss.,,Boiss. ,species
623,Dianthus,Boiss.,,Boiss. ,species
623,Dianthus,Bl.,,Bl. ,species
623,Dianthus,Labili.,,Labili. ,species
623,Dianthus,Boiss.,,Boiss. et Held. ,species
624,Dianthus,FLORE,,FLORE ,species
624,Dianthus,Ser.,,Ser. ,species
624,Dianthus,Adams,,Adams ,species
624,Dianthus,Stapf,,Stapf ,species
624,Dianthus,Sibth.,,Sibth. et Smith ,species
624,Dianthus,Boiss.,,Boiss. et Bl. ,species
624,Dianthus,Boiss.,,Boiss. ,species
624,Dianthus,Boiss.,,Boiss. ,species
624,Dianthus,Banks,,Banks et Sol. ,species
624,Dianthus,L.,,L. ,species
624,Dianthus,Sibth.,,Sibth. et Smith ,species
624,Dianthus,Guss.,,Guss. ,species
624,Dichoglottis,linearifolia,,linearifolia Fisch et Mey. ,species
624,Digitaria,,,,genus
624,Digitaria,(L.),,(L.) Scop. ,species
624,Dracunculus,crassipes,,crassipes Boiss. ,species
624,Dryopteris,,,,genus
624,Dryopteris,(L.),,(L.) O. Kuntze ,species
624,Dryopteris,(Ros.),,(Ros.) A. Christ. ,species
624,Dryopteris,(Bory),,(Bory) Fomin ,species
624,Dryopteris,(Hoffm.),,(Hoffm.) Underw. ,species
624,Dryopteris,(Sw.),,(Sw.) O. Kuntze ,species
624,Dryopteris,(L.),,(L.) A. Gray ,species
624,Dryopteris,(Bell.),,(Bell.) H. Woynar ,species
624,Echinaria,,,,genus
624,Echinaria,(L.),,(L.) Desf. ,species
624,Echinochloa,,,,genus
624,Echinochloa,(L.),,(L.) Link ,species
624,Echinochloa,(L.),,(L.) Beauv. ,species
624,Echinochloa,(Sibth.,,(Sibth. et Smith) C. Koch ,species
624,Echinodorus,,,,genus
624,Echinodorus,(L.),,(L.) Engelm. ,species
624,EchinopsiloTi,,,,genus
624,EchinopsiloTi,(Pall.),,(Pall.) Moqu. ,species
624,EchinopsiloTi,L.),,L.) Moqu. ,species
624,Eleocharis,,,,genus
624,Elymus,,,,genus
624,Elymus,L.,,L. ,species
624,Elymus,Schreb.,,Schreb. ,species
624,Elymus,Schult.,,Schult. ,species
624,Elymus,Del.,,Del. ,species
624,Elymus,Banks,,Banks et Sol. ,species
624,Elytrigia,,,,genus
624,Elytrigia,(Boiss.),,(Boiss.) Nevski ,species
624,Elytrigia,(Host),,(Host) Nevski ,species
624,Elytrigia,(L.),,(L.) Nevski ,species
624,Elytrigia,(Hack.),,(Hack.) Nevski ,species
624,Elytrigia,L.),,L.) Beauv. ,species
624,Emex,,,,genus
624,Emex,(L.),,(L.) Campdera ,species
624,Eminium,,,,genus
624,Eminium,(Banks,,(Banks et Sol.) O. Ktze ,species
624,Eminium,(Blume),,(Blume) O. Kuntze ,species
624,Ephedra,,,,genus
624,Ephedra,Decne,,Decne ,species
624,Ephedra,C.,,C. A. Mey. ,species
624,Ephedra,C.,,C. A. Mey. ,species
624,Ephedra,Desf.,,Desf. ,species
624,Epipactis,,,,genus
624,Epipactis,Don.,,Don. ,species
624,Epipactis,(L.),,(L.) Crantz ,species
624,Epipactis,(L.),,(L.) Ail. ,species
624,Epipactis,Boiss.,,Boiss. et Heldr. ,species
624,Equisetum,,,,genus
624,Equisetum,Lam.,,Lam. ,species
624,Equisetum,L.,,L. ,species
624,Equisetum,Desf.,,Desf. ,species
624,Equisetum,Schleich,,Schleich ,species
624,Equisetum,Ehrh.,,Ehrh. ,species
624,Eragrostis,,,,genus
624,Eragrostis,(Ail.),,(Ail.) Vign.-Lut. ,species
624,Eragrostis,Link,,Link ,species
624,Eragrostis,Host,,Host ,species
624,Eragrostis,(L.),,(L.) Beauv. ,species
624,Eragrostis,Beauv.,,Beauv. ,species
624,Eragrostis,(Fisch.),,(Fisch.) Henr. ,species
624,Eremopoa,persica,,persica (Trin.) Roshev ,species
624,Eremopyron,,,,genus
624,Eremopyron,(Spreng.),,(Spreng.) Nevski ,species
624,Eremopyron,(C.,,(C. Koch) Nevski ,species
624,Eremurus,,,,genus
624,Eremurus,(Stev.),,(Stev.) Regel ,species
624,Eremurus,Boiss.,,Boiss. et Bal. ,species
624,Eremurus,M.,,M. Bieb. ,species
624,,"J.d,IlLIlU.",,"J.d,IlLIlU. ",species
624,,Griseb.,,Griseb. ,species
624,,(L.),,(L.) Beauv. ,species
624,,"(Host),",,"(Host), Bluff, et Fingerh. ",species
624,Erythrostictus,palaestinus,,palaestinus Boiss. ,species
624,Eupteris,,,,genus
624,Eurotia,ceratoides,,ceratoides (L.) C. A. Mey. ,species
624,Fagopyrum,convolvulus,,convolvulus L.) Gross. ,species
624,Fagus,orientalis,,orientalis Lipsky ,species
624,Festuca,,,,genus
624,Festuca,Schreb.,,Schreb. ,species
624,Festuca,L.,,L. ,species
624,Festuca,(Hack.),,(Hack.) Markgr. ,species
624,Festuca,Pers.,,Pers. ,species
624,Festuca,Forsk.,,Forsk. ,species
624,Festuca,Boiss.,,Boiss. et Bal. ,species
624,Festuca,elatior'L.,,,species
624,Festuca,Lag.,,Lag. ,species
624,Festuca,Boiss.,,Boiss. ,species
624,Festuca,Del.,,Del. ,species
624,Festuca,(Hack.),,(Hack.) Nym. ,species
624,Festuca,L.,,L. ,species
624,Festuca,L.,,L. ,species
625,Festuca,FLORE,,FLORE ,species
625,Festuca,L.,,L. ,species
625,Festuca,Vill.,,Vill. ,species
625,Festuca,(Hack.),,(Hack.) Bornm. ,species
625,Festuca,Huds.,,Huds. ,species
625,Festuca,L.,,L. ,species
625,Festuca,Roth,,Roth ,species
625,Festuca,Huds.,,Huds. ,species
625,Festuca,Schrad.,,Schrad. ,species
625,Festuca,Solander,,Solander ,species
625,Festuca,Schleich.,,Schleich. ,species
625,Ficus,,,,genus
625,Ficus,L.,,L. ,species
625,Ficus,L.,,L. ,species
625,Fimbristylis,,,,genus
625,Fimbristylis,(Forsk.),,(Forsk.) Bub. ,species
625,Fimbristylis,auct.,,auct. ,species
625,Fimbristylis,(L.),,(L.) Vahl ,species
625,Fritillaria,,,,genus
625,Fritillaria,Boiss.,,Boiss. ,species
625,Fritillaria,alfredae,,,species
625,Fritillaria,Boiss.,,Boiss. et Huet ,species
625,Fritillaria,Boiss.,,Boiss. ,species
625,Fritillaria,Fenzl,,Fenzl ,species
625,Fritillaria,(Boiss.),,(Boiss.) Baker ,species
625,Fritillaria,Baker,,Baker ,species
625,Fritillaria,L.,,L. ,species
625,Fritillaria,Boiss.,,Boiss. ,species
625,Fritillaria,Sam.,,Sam. ,species
625,Fuirena,,,,genus
625,Fuirena,(Poir.),,(Poir.) Kunth ,species
625,Gagea,,,,genus
625,Gagea,G.,,G. Koch ,species
625,Gagea,(Pers.),,(Pers.) Dumort. ,species
625,Gagea,Zausch.,,Zausch. ,species
625,Gagea,Pascher,,Pascher ,species
625,Gagea,M.,,M. Bieb. ,species
625,Gagea,(L.,,(L. f.) Pascher ,species
625,Gagea,C.,,C. Koch ,species
625,Gagea,Boiss.,,Boiss. ,species
625,Gagea,Chodat,,Chodat et Bobs. ,species
625,Gagea,Terracciano,,Terracciano ,species
625,Gagea,(Desf.),,(Desf.) Schult. ,species
625,Gagea,(Ram.),,(Ram.) Ker-Gawl. ,species
625,Gagea,Presl,,Presl ,species
625,Gagea,(Zucc.),,(Zucc.) Vved. ,species
625,Gagea,(Sternb.),,(Sternb.) Schult. f. ,species
625,Gagea,(Boiss.),,(Boiss.) Pascher ,species
625,Gagea,(L.),,(L.) Ker-Gawler ,species
625,Gagea,(Presl),,(Presl) Pascher ,species
625,Gagea,Boiss.,,Boiss. ,species
625,Gagea,Moût.,,Moût. ,species
625,Gagea,(Pali.),,(Pali.) Schult. ,species
625,Gagea,Boiss.,,Boiss. et Sprun. ,species
625,Galanthus,,,,genus
625,Galanthus,Baker,,Baker ,species
625,Gastridium,,,,genus
625,Gastridium,(L.),,(L.) Gaud. ,species
625,Gastridium,Presl,,Presl ,species
625,Gastridium,(Gouan),,(Gouan) Schinz ,species
625,Gaudinia,,,,genus
625,Gaudinia,(L.),,(L.) Beauv. ,species
625,Gaudinopsis,,,,genus
625,Gaudinopsis,(Stev.),,(Stev.) Eig ,species
625,Girgensohnia,,,,genus
625,Girgensohnia,Pali.,,Pali. ,species
625,Githago,segetum,,segetum Desf. ,species
625,Gladiolus,,,,genus
625,Gladiolus,Boiss.,,Boiss. ,species
625,Gladiolus,Boiss.,,Boiss. ,species
625,Gladiolus,Boiss.,,Boiss. ,species
625,Gladiolus,L.,,L. ,species
625,Gladiolus,Koch,,Koch ,species
625,Gladiolus,L.,,L. ,species
625,Gladiolus,Ker-Gawler,,Ker-Gawler ,species
625,Glinus,,,,genus
625,Glinus,Burm.,,Burm. fil. ,species
625,Glinus,L.,,L. ,species
625,Glyceria,,,,genus
625,Glyceria,(L.),,(L.) Wahlgr. ,species
625,Glyceria,L.,,L. ,species
625,Glyceria,Fries,,Fries ,species
625,Glyceria,(Curt.),,(Curt.) Smith ,species
625,Glyceria,(Whit.),,(Whit.) E. Marsh. ,species
625,Gomphrena,,,,genus
625,Gomphrena,L.,,L. ,species
625,Gomphrena,L.,,L. ,species
625,Gymnadenia,,,,genus
625,Gymnadenia,(L.),,(L.) R. Br. ,species
625,Gymnogramma,,,,genus
625,Gymnogramma,(L.),,(L.) Desv. ,species
625,Gynandriris,,,,genus
625,Gynandriris,(L.),,(L.) Pari. ,species
625,Gypsophila,,,,genus
625,Gypsophila,Boiss.,,Boiss. ,species
625,Gypsophila,Post,,Post et Beauv. ,species
625,Gypsophila,Post,,Post ,species
625,Gypsophila,Barkoudah,,Barkoudah ,species
625,Gypsophila,(Ky),,(Ky) Williams ,species
625,Gypsophila,Boiss.,,Boiss. ,species
625,Gypsophila,(Forsk.),,(Forsk.) Christ. ,species
625,Gypsophila,(Boiss.),,(Boiss.) Williams ,species
625,Gypsophila,Boiss.,,Boiss. ,species
625,Gypsophila,M.,,M. Bieb ,species
625,Gypsophila,(Boiss.),,(Boiss.) Bornm. ,species
625,Gypsophila,Boiss.,,Boiss. ,species
625,Gypsophila,(Fenzl),,(Fenzl) Blakel. ,species
625,Gypsophila,Boiss.,,Boiss. ,species
625,Gypsophila,Freyn,,Freyn et Sin t. ,species
625,Gypsophila,Labili.,,Labili. ,species
625,Gypsophila,Thell.,,Thell. ,species
626,Gypsophila,FLORE,,FLORE ,species
626,Gypsophila,Post,,Post ,species
626,Gypsophila,Boiss.,,Boiss. ,species
626,Gypsophila,Fisch.,,Fisch. et Mey.) Boiss. ,species
626,Gypsophila,(Boiss.),,(Boiss.) Bornm. ,species
626,Gypsophila,Stapf,,Stapf ,species
626,Gypsophila,L.,,L. ,species
626,Gypsophila,pilosaHuds.,,,species
626,Gypsophila,(Willd.),,(Willd.) Halacsy ,species
626,Gypsophila,(L.),,(L.) Boiss. ,species
626,Gypsophila,Del.,,Del. ,species
626,Gypsophila,Boiss.,,Boiss. ,species
626,Gypsophila,Boiss.,,Boiss. ,species
626,Gypsophila,Wend.,,Wend. ,species
626,Gypsophila,Fenzl,,Fenzl ,species
626,Gypsophila,Murr.,,Murr. ,species
626,Habrosia,,,,genus
626,Habrosia,(Ser.),,(Ser.) Fenzl ,species
626,Halimione,,,,genus
626,Halimione,(L.),,(L.) Aellen ,species
626,Halimocnemis,,,,genus
626,Halimocnemis,C.,,C. A. Mey. ,species
626,Halimocnemis,Moqu.,,Moqu. ,species
626,Halocharis,,,,genus
626,Halocharis,(C.,,(C. A. Mey.) Moqu. ,species
626,Halocharis,Moqu.,,Moqu. ,species
626,Halocharis,Eig,,Eig ,species
626,Halocnemum,,,,genus
626,Halocnemum,(Pall.),,(Pall.) Bieb. ,species
626,Halogeton,,,,genus
626,Halogeton,(Del.),,(Del.) Moqu. ,species
626,Halopeplis,,,,genus
626,Halopeplis,(Vahl),,(Vahl) Ung.-Sternb. ,species
626,Haloxylon,,,,genus
626,Haloxylon,(Gav.),,(Gav.) Bunge ,species
626,Haloxylon,(Boiss.),,(Boiss.) Benth. et Hook. ,species
626,Haloxylon,(Moqu.),,(Moqu.) Bunge ,species
626,Haloxylon,Asch.,,Asch. ,species
626,Heleocharis,,,,genus
626,Heleocharis,Bockel,,Bockel ,species
626,Heleocharis,(L.),,(L.) R. Br. ,species
626,Heleochloa,,,,genus
626,Heleochloa,Boiss.,,Boiss. ,species
626,Heleochloa,Hochstt.,,Hochstt. ,species
626,Heleochloa,"(Pill,",,"(Pill, et Mitterp.) Host ",species
626,Heleochloa,(Boiss.),,(Boiss.) Dinsm. ,species
626,Heleochloa,(L.),,(L.) Host ,species
626,Helicophyllum,,,,genus
626,Helicophyllum,(Boiss.),,(Boiss.) Schott ,species
626,Helicophyllum,(Blume),,(Blume) Schott ,species
626,Helictotrichon,convolutum,,convolutum (Presl) Henr. ,species
626,Hemarthria,,,,genus
626,Hemarthria,(Poir.),,(Poir.) Stapf et Hubb. ,species
626,Hemarthria,(Lam.),,(Lam.) Kunth ,species
626,Henrardia,,,,genus
626,Henrardia,(Boiss.),,(Boiss.) C. Hubb. ,species
626,Herniaria,,,,genus
626,Herniaria,Hand.-Mazz.,,Hand.-Mazz. ,species
626,Herniaria,Lam.,,Lam. et D.C. ,species
626,Herniaria,Williams,,Williams ,species
626,Herniaria,L.,,L. ,species
626,Herniaria,J.,,J. Gay ,species
626,Herniaria,L.,,L. ,species
626,Herniaria,Lam.,,Lam. ,species
626,Herniaria,Sibth.,,Sibth. et Smith ,species
626,Herniaria,Presl,,Presl ,species
626,Heteranthelium,,,,genus
626,Heteranthelium,(Banks,,(Banks et Sol.) Hochstt. ,species
626,Heteropogon,,,,genus
626,Heteropogon,(Lam.,,(Lam. et D.C.) Rœm. et Sch. ,species
626,Heteropogon,(L.),,(L.) Rœm. et Schult. ,species
626,Himantoglossum,,,,genus
626,Himantoglossum,(Boiss.),,(Boiss.) Schlecht. ,species
626,Himantoglossum,Schlecht.,,Schlecht. ,species
626,Himantoglossum,(M.,,(M. Bieb.) Spreng. ,species
626,Holcus,,,,genus
626,Holcus,Salzm.,,Salzm. ,species
626,Holcus,L.,,L. ,species
626,Holcus,L.,,L. ,species
626,Holcus,Boiss.,,Boiss. ,species
626,Holcus,Trin.,,Trin. ,species
626,Holoschœnus,,,,genus
626,Holoschœnus,Link,,Link ,species
626,Holosteum,,,,genus
626,Holosteum,Stev.,,Stev. ,species
626,Holosteum,L.,,L. ,species
626,Hordeum,,,,genus
626,Hordeum,L.,,L. ,species
626,Hordeum,Pari.,,Pari. ,species
626,Hordeum,Roth.,,Roth. ,species
626,Hordeum,Boiss.,,Boiss. ,species
626,Hordeum,Link,,Link ,species
626,Hordeum,With.,,With. ,species
626,Hordeum,L.,,L. ,species
626,Hordeum,L.,,L. ,species
626,Hordeum,Huds.,,Huds. ,species
626,Hordeum,Schreb.,,Schreb. ,species
626,Hordeum,C.,,C. Koch ,species
626,Humulus,,,,genus
626,Humulus,L.,,L. ,species
626,Hyacinthella,,,,genus
626,Hyacinthella,(Bertol.),,(Bertol.) Chouard ,species
626,Hyacinthus,,,,genus
626,Hyacinthus,L.,,L. ,species
626,Hyacinthus,Bertol.,,Bertol. ,species
626,Hyacinthus,L.,,L. ,species
626,Hyacinthus,L.,,L. ,species
626,Hydrocharis,,,,genus
626,Hydrocharis,L.,,L. ,species
626,Hyparrhenia,,,,genus
626,Hyparrhenia,(L.),,(L.) Stapf ,species
626,Hypocylix,,,,genus
626,Hypocylix,Wol.,,Wol. ,species
627,Hypocylix,FLORE,,FLORE ,species
627,Hypocylix,Iljin,,Iljin ,species
627,Hypoxis,fascicularis,,fascicularis L. ,species
627,Illecebrum,,,,genus
627,Illecebrum,L.,,L. ,species
627,Illecebrum,L.,,L. ,species
627,Imperata,,,,genus
627,Imperata,Cyr.,,Cyr. ,species
627,Imperata,(L.),,(L.) Beauv. ,species
627,Ionorchis,abortiva,,abortiva (L.) Beck ,species
627,Iris,,,,genus
627,Iris,Lange,,Lange ,species
627,Iris,Dinsm.,,Dinsm. ,species
627,Iris,Baker,,Baker ,species
627,Iris,Baker,,Baker ,species
627,Iris,Dinsm.,,Dinsm. ,species
627,Iris,Fost.,,Fost. et Bak. ,species
627,Iris,Dinsm.,,Dinsm. ,species
627,Iris,Regel,,Regel ,species
627,Iris,Moût.,,Moût. ,species
627,Iris,L.,,L. ,species
627,Iris,(Gomb.),,(Gomb.) Moût. ,species
627,Iris,Dinsm.,,Dinsm. ,species
627,Iris,Hoffm.,,Hoffm. ,species
627,Iris,Dinsm.,,Dinsm. ,species
627,Iris,Janka,,Janka ,species
627,Iris,Moût.,,Moût. ,species
627,Iris,Boiss.,,Boiss. et Hausskn. ,species
627,Iris,Baker,,Baker ,species
627,Iris,Dinsm.,,Dinsm. ,species
627,Iris,Barb.,,Barb. ,species
627,Iris,Dinsm.,,Dinsm. ,species
627,Iris,Boiss.,,Boiss. et Reut. ,species
627,Iris,Reichenb.,,Reichenb. ,species
627,Iris,Dinsm.,,Dinsm. ,species
627,Iris,Dinsm.,,Dinsm. ,species
627,Iris,W.,,W. Barb. ,species
627,Iris,Bornm.,,Bornm. ,species
627,Iris,Dykes,,Dykes ,species
627,Iris,(Foster),,(Foster) Dinsm. ,species
627,Iris,Moût.,,Moût. ,species
627,Iris,L.,,L. ,species
627,Iris,Baker,,Baker ,species
627,Iris,Lam.,,Lam. ,species
627,Iris,L.,,L. ,species
627,Iris,Moût.,,Moût. ,species
627,Iris,L.,,L. ,species
627,Iris,Schott,,Schott ,species
627,Iris,Lynch.,,Lynch. ,species
