page_num,genus,epithet,infra,author,taxon rank
560,Centaurea,mesopotamica,,Bornm. ,species
560,Centaurea,microcnicus,,Reese et Sam. in Rech. fil. ,species
560,Centaurea,mouterdei,,Wagenitz ,species
560,Centaurea,myriocephala,,Schultz Bip. ex Boiss. ,species
560,Centaurea,obtusifolia,,(Boiss. et Hausskn.) ,species
560,Centaurea,Wagenitz,,,species
560,Centaurea,onopordifolia,,Boiss. ,species
560,Centaurea,pallescens,,Delile ,species
560,Centaurea,pallescens,hyalolepis,,var.
560,Centaurea,pergamacea,,DC. ,species
560,Centaurea,phyllocephala,,Boiss. ,species
560,Centaurea,postii,,Boiss. ,species
560,Centaurea,procurrens,,Sieb. ex Sprengel ,species
560,Centaurea,pseudosinaica,,Mouterde non Czerep. ,species
560,Centaurea,ptosimoppapa,,Hayek ,species
560,Centaurea,pulchella,,auct. fl. or. non Ledeb. ,species
560,Centaurea,pygmaea,,(DC.) Benth. in Benth. et ,species
560,Centaurea,reducta,,Wagenitz ,species
560,Centaurea,regia,,Boiss. ,species
560,Centaurea,regia,regia,,subsp.
560,Centaurea,rigida,,Banks et Sol. ,species
560,Centaurea,rigida,schizophylla,,var.
560,Centaurea,schizophylla,,Nâbëlek ,species
560,Centaurea,simulans,,Wagenitz ,species
560,Centaurea,sinaica,,DC. ,species
560,Centaurea,solstitialis,,L. ,species
560,Centaurea,solstitialis,solstitialis,,subsp.
560,Centaurea,speciosa,,Boiss. ,species
560,Centaurea,spicata,,Boiss. ,species
560,Centaurea,squarrosa,,Willd. non Roth. ,species
560,Centaurea,stramenticia,,Hand.-Mazz. ,species
560,Centaurea,thrinciifolia,,DC. ,species
560,Centaurea,trachonitica,,Post ,species
560,Centaurea,triumfettii,,AU. ,species
560,Centaurea,urvillei,,DC. ,species
560,Centaurea,variegata,,Lam. ,species
560,Centaurea,verutum,,L. ,species
560,Centaurea,verutum,basaltica,,subsp.
560,Centaurea,virgata,,Lam. ,species
560,Centaurea,virgata,squarrosa,,var.
560,Centaurea,virgata,virgata,,var.
560,Centaurium,,,,genus
560,Centaurium,Hill,,,species
560,Centaurium,erythraea,,Rafin. ,species
560,Centaurium,erythraea,laxum,,var.
560,Centaurium,erythraea,rhodense,,var.
560,Centaurium,erythraea,sanguineum,,var.
560,Centaurium,maritimum,,L. ,species
560,Centaurium,minus,,auct. ,species
560,Centaurium,pulchellum,,(Sw.) Druce ,species
560,Centaurium,ramosissimum,,(Vill.) Druce ,species
560,Centaurium,spicatum,,(L.) Fritsch ,species
560,Centaurium,tenuiflorum,,(Hoffmanns et Link) ,species
560,Centaurium,Fritsch,,,species
560,Centaurium,umbellatum,,auct. ,species
560,Centaurium,umbellatum,majus,,subsp.
560,Centaurium,umbellatum,sanguineum,,var.
560,Centauserratula,,,,genus
560,Centauserratula,Arènes,,,species
560,Centauserratula,x.,,mouterdei Arènes ,species
560,Centranthus,,,,genus
560,Centranthus,DC.,,,species
560,Centranthus,longinorus,,Stev. ,species
560,Centranthus,longinorus,latifolius,,var.
560,Centranthus,ruber,,(L.> DC. ,species
560,Cephalaria,,,,genus
560,Cephalaria,Schrader,,,species
560,Cephalaria,amana,,Rech. fil. ,species
560,Cephalaria,cedrorum,,Mouterde ,species
560,Cephalaria,dipsacoides,,Boiss. et Bal. ,species
560,Cephalaria,dipsacoides,libanotica,,var.
560,Cephalaria,joppensis,,(Reichenb.) Coult. ,species
560,Cephalaria,joppica,,(Spreng.) Bég. ,species
561,Cephalaria,kesruanica,,Mouterde ,species
561,Cephalaria,pilosa,,sensu Thiéb. non Boiss. et Huet ,species
561,Cephalaria,setosa,,Boiss. et Hohen. ,species
561,Cephalaria,stellipilis,,Boiss. ,species
561,Cephalaria,syriaca,,(L.) Schrader ,species
561,Cephalaria,syriaca,phoeniciaca,,subsp.
561,Cephalaria,syriaca,boissieri,,var.
561,Cephalaria,syriaca,sessile,,var.
561,Cephalorrhynchus,,,,genus
561,Cephalorrhynchus,Boiss.,,,species
561,Cephalorrhynchus,candolleanus,,Boiss. ,species
561,Cephalorrhynchus,kotschyi,,Boiss. et Reuter ,species
561,Cephalorrhynchus,tuberosus,,(Stev.) Schchian ,species
561,Cerinthe,,,,genus
561,Cerinthe,L.,,,species
561,Cerinthe,major,,L. ,species
561,Cerinthe,minor,,L. ,species
561,Cerinthe,orientalis,,L. ,species
561,Cerinthe,palaestina,,Eig et Sam. ,species
561,Chaenorrhinum,,,,genus
561,Chaenorrhinum,(DC.),,Reichenb. ,species
561,Chaenorrhinum,minus,,(L.) Lange ,species
561,Chamaemelum,,,,genus
561,Chamaemelum,Miller,,,species
561,Chamaemelum,auriadatutn,,Boiss. ,species
561,Chamaemelum,discoideum,,AH. ,species
561,Chamaemelum,grandiflorum,,Boiss. et Hausskn. in Boiss. ,species
561,Chamaemelum,microcephalum,,Boiss. ,species
561,Chamaemelum,mixtum,,(L.) AH. ,species
561,Chamaemelum,oreades,,(Boiss.) Boiss. ,species
561,Chamaemelum,praecox,,(Bieb.) Schultz Bip. ,species
561,Chamaemelum,sannineum,,Thiéb. ,species
561,Chamaepeuce,,,,genus
561,Chamaepeuce,DC.,,,species
561,Chamaepeuce,alpini,,Jaub. et Spach ,species
561,Chamaepeuce,diacantha,,(Labili.) DC. ,species
561,Chamaepeuce,mutica,,DC. ,species
561,Chamaepeuce,polycephala,,DC. ,species
561,Chamomilla,,,,genus
561,Chamomilla,S.F.Gray,,,species
561,Chamomilla,officinalis,,L. ,species
561,Chardinia,,,,genus
561,Chardinia,Desf.,,,species
561,Chardinia,orientalis,,(L.) O. Kuntze ,species
561,Chardinia,xeranthemoides,,Desf. ,species
561,Chartolepi,,,,genus
561,Chartolepi,Cass.,,,species
561,Chartolepi,cheiroloi,,'ha Fenzl ,species
561,Cheirolepis,,,,genus
561,Cheirolepis,Boiss.,,,species
561,Cheirolepis,libanotii,,Boiss. ,species
561,Chlora,,,,genus
561,Chlora,Adans.,,,species
561,Chlora,perfoliata,,(L.) L. ,species
561,Chlora,serotina,,Reichenb. ,species
561,Chondrilla,,,,genus
561,Chondrilla,L.,,,species
561,Chondrilla,juncea,,L. ,species
561,Chondrilla,nudicaulis,,L. ,species
561,Chrysanthemum,,,,genus
561,Chrysanthemum,L.,,,species
561,Chrysanthemum,cassium,,(Boiss.) Nâb. ,species
561,Chrysanthemum,cilicium,,(Boiss.) Bornm. ,species
561,Chrysanthemum,coronarium,,L. ,species
561,Chrysanthemum,densum,,(Labili.) Steud. ,species
561,Chrysanthemum,myconis,,L. ,species
561,Chrysanthemum,myconis,bicolor,,var.
561,Chrysanthemum,parthenium,,(L.) Bernh. ,species
561,Chrysanthemum,segetum,,L. ,species
561,Chrysocoma,,,,genus
561,Chrysocoma,L.,,,species
561,Chrysocoma,spicata,,Forssk. ,species
561,Cicendia,,,,genus
561,Cicendia,Adans.,,,species
561,Cicendia,filiformis,,(L.) Delarbre ,species
561,Cicerbita,,,,genus
561,Cicerbita,Wallr.,,,species
561,Cicerbita,candolleana,,(Boiss.) Beauv. ,species
561,Cicerbita,mulgedioides,,(Schultz Bip. ex Vis. et Pané.) Beauverd ,species
561,Cichorium,,,,genus
561,Cichorium,L.,,,species
561,Cichorium,divaricatum,,Schousboe ,species
561,Cichorium,glandulosum,,Boiss. et Huet ,species
561,Cichorium,intybus,,L. ,species
561,Cichorium,pumilum,,Jacq. ,species
561,Cionura,,,,genus
561,Cionura,Griseb.,,,species
561,Cionura,erecta,,(L.) Griseb. ,species
561,Cirsium,,,,genus
561,Cirsium,Miller,,,species
561,Cirsium,acama,,(L.) Moench ,species
561,Cirsium,amani,,Post ,species
561,Cirsium,chamaepeuce,,(L.) Ten. ,species
561,Cirsium,creticum,,(Lam.) d'Urv. ,species
561,Cirsium,creticum,gaiUardotii,,subsp.
561,Cirsium,diacantha,,(Labili.) Fischer ,species
561,Cirsium,gaiUardotii,,,species
561,Cirsium,lanceolatum,,(L.) Scop. ,species
561,Cirsium,lappaceum,,(Bieb.) Fischer ,species
561,Cirsium,lappaceum,hermonis,,var.
561,Cirsium,libanoticum,,DC. ,species
561,Cirsium,phyllocephalum,,Boiss. et Bl. in Boiss. ,species
561,Cirsium,pseudogaillardotii,,Arènes ,species
561,Cirsium,siculum,,Sprengel ,species
561,Cirsium,syriacum,,(L.) Gaertn. ,species
561,Cirsium,vulgare,,(Savi) Tenore ,species
561,Cirsium,vulgare,araneosum,,var.
561,Cistanche,,,,genus
561,Cistanche,Hoffmannsegg,,et Link ,species
561,Cistanche,phelipaea,,(L.) Coutinho ,species
561,Cistanche,salsa,,(C.A. Meyer) Beck ,species
561,Cistanche,tincţoria,,(Forssk.) Beck ,species
561,Cistanche,tubulosa,,(Schenk) R. Wight ,species
561,Citrullus,,,,genus
561,Citrullus,Schrader,,ex Eyck. et Zeyh. ,species
561,Citrullus,colocynthis,,(L.) Schrader ,species
561,Clinopodium,,,,genus
561,Clinopodium,L.,,,species
561,Clinopodium,origanifolium,,Labili. ,species
561,Clinopodium,vulgare,,L. ,species
561,Cnicus,,,,genus
561,Cnicus,L.,,,species
561,Cnicus,benedictus,,L. ,species
561,Coleostephus,,,,genus
561,Coleostephus,Cass.,,,species
561,Coleostephus,myconis,,(L.) Cass. ,species
561,Colsmannia,,,,genus
561,Colsmannia,Lehm.,,,species
561,Colsmannia,flava,,Lehm. ,species
562,Convolvulus,,,,genus
562,Convolvulus,L.,,,species
562,Convolvulus,acanthocladus,,Boiss. ,species
562,Convolvulus,althaeoides,,L. ,species
562,Convolvulus,althaeoides,italicus,,var.
562,Convolvulus,argyraeus,,DC. ,species
562,Convolvulus,arvensis,,L. ,species
562,Convolvulus,betonicifolius,,Mill. ,species
562,Convolvulus,cantabrica,,L. ,species
562,Convolvulus,cassius,,Sam. ex Rech. ,species
562,Convolvulus,coelesyriacus,,Boiss. ,species
562,Convolvulus,damascenus,,Boiss. et Gaill. ,species
562,Convolvulus,dorycnium,,L. ,species
562,Convolvulus,dorycnium,oxysepalus,,subsp.
562,Convolvulus,dorycnium,oxysepalus,,var.
562,Convolvulus,elegantissimus,,Mill. ,species
562,Convolvulus,euphraticus,,Bornm. ,species
562,Convolvulus,galaticus,,Rostan ex Choisy ,species
562,Convolvulus,hamrinensis,,Rech. ,species
562,Convolvulus,hirsutus,,Stev. ex Bieb. ,species
562,Convolvulus,humilis,,Jacq. ,species
562,Convolvulus,libanoticus,,Boiss. ,species
562,Convolvulus,lineatus,,L. ,species
562,Convolvulus,littoralis,,L. ,species
562,Convolvulus,pentapetaloides,,L. ,species
562,Convolvulus,pilosellifolius,,Desr. ,species
562,Convolvulus,reticulatus,,Choisy ,species
562,Convolvulus,scammonia,,L. ,species
562,Convolvulus,secundus,,Desr. ,species
562,Convolvulus,siculus,,L. ,species
562,Convolvulus,silvaticus,,Kit. ,species
562,Convolvulus,stachydifolius,,Choisy ,species
562,Convolvulus,stenophyllus,,Boiss. ,species
562,Convolvulus,stoloniferus,,Cyr. ,species
562,Convolvulus,sylvestris,,Willd. ,species
562,Convolvulus,tenuissimus,,Sm. ,species
562,Convolvulus,tricolor,,L. ,species
562,Conyza,,,,genus
562,Conyza,Less.,,,species
562,Conyza,ambigua,,DC. ,species
562,Conyza,dioscoridis,,(L.) Desf. ,species
562,Conyza,naudinii,,Bonnet ,species
562,Conyza,rupestris,,L. ,species
562,CordiaL.,,,,genus
562,CordiaL.,myxa,,L. ,species
562,Coridothymus,,,,genus
562,Coridothymus,Reichb.,,,species
562,Coridothymus,capitatus,,(L.) Reichb. ,species
562,Cota,,,,genus
562,Cota,J.,,Gay ,species
562,Cota,altissima,,L. ,species
562,Cotula,,,,genus
562,Cotula,L.,,,species
562,Cotula,aurea,,L. ,species
562,Cousinia,,,,genus
562,Cousinia,Cass.,,,species
562,Cousinia,aintabensis,,Boiss. et Hausskn. in Boiss. ,species
562,Cousinia,aleppica,,Boiss. ,species
562,Cousinia,chaborasica,,Bornm. et Hand.-Mazz. ,species
562,Cousinia,dayi,,Post ,species
562,Cousinia,drusorum,,Bornm. et Sam. ,species
562,Cousinia,hermonis,,Boiss. ,species
562,Cousinia,libanotica,,,species
562,Cousinia,pestalozzae,,Boiss. ,species
562,Cousinia,postiana,,Winkler ,species
562,Cousinia,ramosissima,,DC. ,species
562,Cousinia,stenocephala,,Boiss. ,species
562,Cousinia,wesheni,,Post ,species
562,Crépis,,,,genus
562,Crépis,L.,,,species
562,Crépis,aculeata,,(DC.) Boiss. ,species
562,Crépis,alpina,,L. ,species
562,Crépis,alpina,syriaca,,var.
562,Crépis,arabica,,(Boiss. et Reut.) Boiss. ,species
562,Crépis,aspera,,L. ,species
562,Crépis,barbata,,L. ,species
562,Crépis,bulbosa,,(L.) Tausch ,species
562,Crépis,bureniana,,Boiss. ,species
562,Crépis,foetida,,L. ,species
562,Crépis,foetida,commutata,,subsp.
562,Crépis,foetida,foetida,,subsp.
562,Crépis,foetida,rhoeadifolia,,subsp.
562,Crépis,hierosolymitana,,Boiss. ,species
562,Crépis,insignis,,Babcock ,species
562,Crépis,kotschyana,,Boiss. ,species
562,Crépis,libanotica,,Thiéb. ,species
562,Crépis,micrantha,,Czer. ,species
562,Crépis,palaestina,,(Boiss.) Bornm. ,species
562,Crépis,parviflora,,Desf. ex Pers. non Moench ,species
562,Crépis,pterothecoides,,Boiss. ,species
562,Crépis,pulchra,,L. ,species
562,Crépis,reuteriana,,Boiss. ,species
562,Crépis,reuteriana,eigiana,,subsp.
562,Crépis,reuteriana,reuteriana,,subsp.
562,Crépis,reuteriana,alpina,,var.
562,Crépis,robertioides,,Boiss. ,species
562,Crépis,sancta,,(L.) Babcock ,species
562,Crépis,sancta,bifida,,subsp.
562,Crépis,sancta,nemausensis,,subsp.
562,Crépis,sancta,obovata,,subsp.
562,Crépis,sancta,sancta,,subsp.
562,Crépis,senecioides,,Del. ,species
562,Crépis,syriaca,,(Bornm.) Babcock et Nav. ,species
562,Crépis,virgata,,Desf. ,species
562,Crépis,zacyntha,,(L.) Babcock ,species
562,Cressa,,,,genus
562,Cressa,L.,,,species
562,Cressa,eretica,,L. ,species
562,Crucianella,,,,genus
562,Crucianella,L.,,,species
562,Crucianella,capitata,,Labili. ,species
562,Crucianella,ciliata,,Lam. ,species
562,Crucianella,exasperata,,Fisch. et Mey. ,species
562,Crucianella,glomerata,,M.Bieb. ,species
562,Crucianella,herbacea,,Forssk. ,species
563,Crucianella,imbricata,,Boiss. ,species
563,Crucianella,imbricata,asperula,,var.
563,Crucianella,imbricata,imbricata,,var.
563,Crucianella,latifolia,,L. ,species
563,Crucianella,macrostachya,,Boiss. ,species
563,Crucianella,macrostachya,brachystachya,,var.
563,Crucianella,macrostachya,hispidula,,var.
563,Crucianella,maritima,,L. ,species
563,Crucianella,membranacea,,Boiss. ,species
563,Crucianella,syriaca,,Boiss. ,species
563,Cruciata,,,,genus
563,Cruciata,Mill.,,,species
563,Cruciata,articulata,,(L.) Ehrendorfer ,species
563,Cruciata,coronata,,(Sibth. et Sm.) Ehrendorfer ,species
563,Cruciata,coronata,mesopotamica,,var.
563,Cruciata,coronata,syriaca,,var.
563,Cruciata,pedemontana,,(Bell.) Ehrendorfer ,species
563,Crupina,,,,genus
563,Crupina,(Pers.),,DC. ,species
563,Crupina,crupinastrum,,(Moris) Vis. ,species
563,Crupina,vulgaris,,(L.) Cass. ,species
563,Cucumis,,,,genus
563,Cucumis,L.,,,species
563,Cucumis,prophetarum,,L. ,species
563,Cuscuta,,,,genus
563,Cuscuta,L.,,,species
563,Cuscuta,approximata,,Bab. ,species
563,Cuscuta,approximata,approximata,,var.
563,Cuscuta,approximata,schiraziana,,var.
563,Cuscuta,approximata,urceolata,,var.
563,Cuscuta,arabica,,Fres. ,species
563,Cuscuta,babylonica,,Auch. ex Choisy ,species
563,Cuscuta,balansae,,Boiss. et Reut. ex Yuncker ,species
563,Cuscuta,brevistyla,,A.Braun. ex A. Rich. ,species
563,Cuscuta,campestris,,Yuncker ,species
563,Cuscuta,elegans,,Boiss. et Bal. ,species
563,Cuscuta,epilinum,,Weihe ,species
563,Cuscuta,epithymum,,(L.) L. ,species
563,Cuscuta,epithymum,alba,,var.
563,Cuscuta,epithymum,rubella,,var.
563,Cuscuta,europaea,,L. ,species
563,Cuscuta,europaea,indica,,var.
563,Cuscuta,globularis,,Bertol. ,species
563,Cuscuta,globulosa,,Boiss. et Reut. ,species
563,Cuscuta,kotschyana,,Boiss. ,species
563,Cuscuta,monogyna,,Vahl ,species
563,Cuscuta,palaestina,,Boiss. ,species
563,Cuscuta,palaestina,syriana,,var.
563,Cuscuta,pedicellata,,Ledeb. ,species
563,Cuscuta,planiflora,,Ten. ,species
563,Cuscuta,planiflora,approximata,,var.
563,Cuscuta,schiraziana,,(Boiss.) Yuncker ,species
563,Cyclamen,,,,genus
563,Cyclamen,L.,,,species
563,Cyclamen,coum,,Mill. ,species
563,Cyclamen,latifolium,,Sm. ,species
563,Cyclamen,libanoticum,,Hildebr. ,species
563,Cyclamen,persicum,,Mill. ,species
563,Flore,,,,genus
563,Cymbolaena,,,,genus
563,Cymbolaena,Smolj.,,,species
563,Cymbolaena,griffithii,,(A.Gray) Wagenitz ,species
563,Cymboseris,,,,genus
563,Cymboseris,Boiss.,,,species
563,Cymboseris,palaestina,,Boiss. ,species
563,Cynanchum,,,,genus
563,Cynanchum,L.,,,species
563,Cynanchum,acutum,,L. ,species
563,Cynanchum,canescens,,(Willd.) K. Schum. ,species
563,Cynanchum,erectum,,L. ,species
563,Cynara,,,,genus
563,Cynara,L.,,,species
563,Cynara,auranitica,,Post ,species
563,Cynara,pusilla,,"Labili, ",species
563,Cynara,syriaca,,Boiss. ,species
563,Cynoglossum,,,,genus
563,Cynoglossum,L.,,,species
563,Cynoglossum,creticum,,Mill. ,species
563,Cynoglossum,lithospermifolium,,Lam. ,species
563,Cynoglossum,montanum,,,species
563,Cynoglossum,montanum,extra-europaeum,,subsp.
563,Cynoglossum,montanum,asiaticum,,var.
563,Cynoglossum,myosotoides,,Labili. ,species
563,Cynoglossum,nebrodense,,Guss. ,species
563,Cynoglossum,pictum,,Ait. ,species
563,Cynoglossum,stamineum,,Desf. ,species
563,Datura,,,,genus
563,Datura,L.,,,species
563,Datura,metel,,L. ,species
563,Datura,stramonium,,L. ,species
563,Daumalia,,,,genus
563,Daumalia,Arènes,,,species
563,Daumalia,spinulosa,,J. Arènes ,species
563,Digitalis,,,,genus
563,Digitalis,L.,,,species
563,Digitalis,ferruginea,,L. ,species
563,Diotis,,,,genus
563,Diotis,Desf.,,,species
563,Diotis,candidissimus,,Desf. ,species
563,Diotis,maritima,,(L.) Sm. ,species
563,Dipsacus,,,,genus
563,Dipsacus,L.,,,species
563,Dipsacus,fullonum,,L. ,species
563,Dipsacus,fullonum,comosus,,var.
563,Dipsacus,fullonum,,Miller non L. ,species
563,Dipsacus,laciniatus,,L. ,species
563,Dipsacus,sativus,,(L.) Honckeny ,species
563,Dipsacus,sylvestris,,Hudson ,species
563,Dipterocome,,,,genus
563,Dipterocome,Fisch.,,et Mey. ,species
563,Dipterocome,pusilla,,Fisch. et Mey. ,species
563,Dittrichia,,,,genus
563,Dittrichia,W.,,Greuter ,species
563,Dittrichia,graveolens,,(L.) Greuter ,species
563,Dittrichia,viscosa,,(L.) Greuter ,species
563,Doronicum,,,,genus
563,Doronicum,L.,,,species
563,Doronicum,caucasicum,,Bieb. ,species
563,Doronicum,orientale,,Hoffm. ,species
563,Dracocephalum,,,,genus
563,Dracocephalum,L.,,,species
563,Dracocephalum,ibericum,,Bieb. ,species
563,Dracocephalum,royleanum,,Benth. in Wallich ,species
564,Dufresnia,,,,genus
564,Dufresnia,DC.,,,species
564,Dufresnia,leiocarpa,,C. Koch ,species
564,Dufresnia,orientalis,,DC. ,species
564,Ecballium,,,,genus
564,Ecballium,A.,,Rich. ,species
564,Ecballium,elaterium,,(L.) A. Rich. ,species
564,Echinops,,,,genus
564,Echinops,L.,,,species
564,Echinops,adenocaulos,,Boiss. ,species
564,Echinops,blancheanus,,Boiss. ,species
564,Echinops,corymbosus,,(L.) Pers. ,species
564,Echinops,descendens,,Hand.-Mazz. ,species
564,Echinops,gaillardotii,,Boiss. ,species
564,Echinops,polyceras,,Boiss. ,species
564,Echinops,viscosus,,DC. ,species
564,Echinops,viscosus,macrolepis,,var.
564,Echinospermum,,,,genus
564,Echinospermum,Sw.,,,species
564,Echinospermum,barbatum,,(Bieb.) Lehm. ,species
564,Echinospermum,cariense,,Boiss. ,species
564,Echinospermum,oligacanthum,,Boiss. non Ledeb. ,species
564,Echinospermum,sessiliflorum,,Boiss. ,species
564,Echinospermum,sinaicum,,,species
564,Echinospermum,spinocarpos,,(Forrsk.) Boiss. ,species
564,Echinospermum,szovitsianum,,Fisch. et Mey. ,species
564,Echiochilon,,,,genus
564,Echiochilon,Desf.,,,species
564,Echiochilon,fruticosum,,Desf. ,species
564,Echium,,,,genus
564,Echium,L.,,,species
564,Echium,altissimum,,Jacq. ,species
564,Echium,angustifolium,,Mill. ,species
564,Echium,calycinum,,Viv. ,species
564,Echium,diffusum,,Sm. ,species
564,Echium,diffusum,hispidum,,var.
564,Echium,elegans,,Lehm. ,species
564,Echium,glomeratum,,Poir. ,species
564,Echium,italicum,,L. ,species
564,Echium,judaeum,,Lacaita ,species
564,Echium,longiflorum,,Bertol. ,species
564,Echium,pabotii,,Moût. ,species
564,Echium,parviflorum,,Moench ,species
564,Echium,plantagineum,,L. ,species
564,Echium,setosum,,Vahl ,species
564,Eclipta,,,,genus
564,Eclipta,L.,,,species
564,Eclipta,marginala,,Hochst. et Steud. ex Boiss. ,species
564,Eclipta,prostrata,,(L.) L. ,species
564,Endoptera,,,,genus
564,Endoptera,DC.,,,species
564,Endoptera,aspera,,(L.) DC. ,species
564,Endoptera,intermedia,,Boiss. ,species
564,Eremostachys,,,,genus
564,Eremostachys,Bunge,,,species
564,Eremostachys,laciniata,,(L.) Bunge ,species
564,Eremostachys,macrophylla,,Montb. et Auch. ,species
564,Erica,,,,genus
564,Erica,L.,,,species
564,Erica,manipuliflora,,Salisb. ,species
564,Erica,sicula,,Guss. ,species
564,Erica,verticillata,,Forssk. non Berg. ,species
564,Engeron,,,,genus
564,Engeron,L.,,,species
564,Engeron,alpinum,,Boiss. et Auch. non L. ,species
564,Engeron,aucheri,,Boiss. p.p. ,species
564,Engeron,bonariensis,,L. ,species
564,Engeron,canadense,,L. ,species
564,Engeron,crispus,,Pourr. ,species
564,Engeron,graveolens,,L. ,species
564,Engeron,inuloides,,Poir. ,species
564,Engeron,libanoticus,,Vierh. ,species
564,Engeron,linifolius,,Willd. ,species
564,Engeron,naudinii,,(Bonnet) Humbert ,species
564,Engeron,viscosum,,(L.) Aiton ,species
564,Erythraea,,,,genus
564,Erythraea,Borkh.,,,species
564,Erythraea,centaurium,,auct. ,species
564,Erythraea,centaurium,laxa,,var.
564,Erythraea,latifolia,,auct. ,species
564,Erythraea,maritima,,(L.) Pers. ,species
564,Erythraea,pulchella,,(Sw.) Fries ,species
564,Erythraea,ramosissima,,(Vili.) Pers. ,species
564,Erythraea,sanguinea,,Mab. ,species
564,Erythraea,spicata,,(L.) Pers. ,species
564,Erythraea,tenuiflora,,"Hoffmanns, et Link ",species
564,Eufragia,,,,genus
564,Eufragia,Griseb.,,,species
564,Eufragia,latifolia,,(L.) Griseb. ,species
564,Eufragia,viscosa,,(L.) Benth. ,species
564,Eupatorium,,,,genus
564,Eupatorium,L.,,,species
564,Eupatorium,adenophorum,,Sprengel ,species
564,Eupatorium,cannabinum,,L. ,species
564,Eupatorium,cannabinum,indivisum,,var.
564,Eupatorium,cannabinum,syriacum,,var.
564,Eupatorium,syriacum,,Jacq. ,species
564,Euphrasia,,,,genus
564,Euphrasia,L.,,,species
564,Euphrasia,latifolia,,L. ,species
564,Euphrasia,lutea,,L. ,species
564,Evax,,,,genus
564,Evax,Gaertn.,,,species
564,Evax,anatolica,,Boiss. et Heldr. ,species
564,Evax,anatolica,palaestina,,subsp.
564,Evax,contracta,,Boiss. ,species
564,Evax,eriosphaera,,Boiss. et Heldr. ,species
564,Evax,palaestina,,(Boiss.) Chrtek et Holub ,species
564,Evax,pygmaea,,(L.) Brotero ,species
564,Fedia,,,,genus
564,Fedia,Gaertn.,,,species
564,Fedia,lasiocarpa,,Stev. ,species
564,Fedia,morisonii,,Spreng. ,species
564,Fedia,muricata,,Stev. in Roem. et Sch. ,species
564,Fedia,orientalis,,Schlecht. ,species
564,Fedia,tridentata,,Stev. ,species
564,Fedia,truncata,,(Reichenb.) Betcke ,species
564,Filago,,,,genus
564,Filago,L.,,,species
564,Filago,anatolica,,(Boiss. et Heldr.) Chrtek et ,species
564,Filago,Holub,,,species
565,Filago,arvensis,,L. ,species
565,Filago,arvensis,lagopus,,var.
565,Filago,contracta,,(Boiss.) Chrtek et Holub ,species
565,Filago,desertorum,,Pomel ,species
565,Filago,eriocephala,,Gusş. ,species
565,Filago,eriosphaera,,(Boiss. et Heldr.) Chrtek et ,species
565,Filago,Holub,,,species
565,Filago,gallica,,L. ,species
565,Filago,germanica,,L. ,species
565,Filago,germanica,eriocephala,,var.
565,Filago,lagopus,,(Willd.) Pari. ,species
565,Filago,maritima,,L. ,species
565,Filago,palaestina,,(Boiss.) Chrtek et Holub ,species
565,Filago,pygmaea,,L. ,species
565,Filago,pyramidata,,L. ,species
565,Filago,spathulata,,C. Presl ,species
565,Filago,spathulata,prostrata,,var.
565,Fontanesia,,,,genus
565,Fontanesia,Labili.,,,species
565,Fontanesia,phillyreoides,,Labili. ,species
565,Francoeuria,,,,genus
565,Francoeuria,Cass.,,,species
565,Francoeuria,crispa,,(Forsk.) Cass. ,species
565,Francoeuria,undulata,,(L.) Lack ,species
565,Fraxinus,,,,genus
565,Fraxinus,L.,,,species
565,Fraxinus,excelsior,,L. ,species
565,Fraxinus,ornus,,L. ,species
565,Fraxinus,oxyphylla,,,species
565,Fraxinus,oxyphylla,oligophylla,,var.
565,Fraxinus,syriaca,,Boiss. ,species
565,Galium,,,,genus
565,Galium,L.,,,species
565,Galium,atnani,,Ky ,species
565,Galium,aparine,,L. ,species
565,Galium,articulation,,(L.) Roem. et Sch. ,species
565,Galium,articulation,articulata,,var.
565,Galium,aureum,,Vis. p.p. ,species
565,Galium,aureum,,Vis. ,species
565,Galium,bassitense,,Thiéb. ,species
565,Galium,beilanense,,Ky. ,species
565,Galium,bracteatum,,Boiss. ,species
565,Galium,canum,,Requien ,species
565,Galium,canum,musciforme,,var.
565,Galium,cappadocicum,,Boiss. ,species
565,Galium,cassium,,Boiss. ,species
565,Galium,ceratopodum,,Boiss. ,species
565,Galium,chaetopodum,,Rech. ,species
565,Galium,constrictum,,Schaub. ,species
565,Galium,coronatum,,Sibth. et Sm. ,species
565,Galium,coronatum,persicum,,subsp.
565,Galium,coronatum,isophyllum,,var.
565,Galium,divaricatum,,Lam. ,species
565,Galium,ehrenbergii,,Boiss. ,species
565,Galium,erectum,,auct. non Hudson ,species
565,Galium,firmum,,auct. non Tausch ,species
565,Galium,hierosolymitanum,,L. ,species
565,Galium,humifusum,,M. Bieb. ,species
565,Galium,incanum,,Sibth. et Sm. ,species
565,Galium,judaicum,,Boiss. ,species
565,Galium,jungermannioides,,Boiss. ,species
565,Galium,libanoticum,,Ehrendorfer ,species
565,Galium,melanantherum,,Boiss. ,species
565,Galium,murale,,(L.) AU. ,species
565,Galium,musciforme,,Boiss. ,species
565,Galium,nigricans,,Boiss. ,species
565,Galium,nigricans,brachychaetum,,var.
565,Galium,orientale,,Boiss. ,species
565,Galium,palustre,,L. s.l. ,species
565,Galium,parisiense,,L. ,species
565,Galium,pedemontanum,,(Bell.) AH. ,species
565,Galium,peplidifolium,,Boiss. ,species
